latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
48.91038,111.91279,344.1,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,309.7,8.6,D
48.90964,111.90561,346.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,315.4,8.6,D
48.90445,111.85522,346.3,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,303.7,10.6,D
48.91415,111.91179,345.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,304,11.2,D
48.91341,111.90456,351,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,313.7,11.2,D
48.91864,111.91777,347.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,309.2,11.2,D
48.91793,111.91084,356,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,308.5,11.2,D
48.91718,111.9035,351,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,308.5,11.2,D
48.90076,111.87112,343.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,311,12.6,D
48.90875,111.91324,339.1,0.5,0.4,2017-04-29,0536,N,low,1.0NRT,310.2,12.7,D
48.90805,111.90607,340.9,0.5,0.4,2017-04-29,0536,N,low,1.0NRT,313.2,9.7,D
48.9031,111.85555,350.7,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,303.8,14.8,D
48.91253,111.91222,342.9,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,303.6,7.1,D
48.91182,111.90501,349.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,315.7,19.2,D
48.917,111.91826,340.1,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,306.2,7.1,D
48.91631,111.91125,348.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,306,7.1,D
48.91559,111.90398,352.1,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,309.3,19.2,D
48.92076,111.91718,342.6,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,307.7,13.7,D
48.92008,111.91026,355.3,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,310.7,13.7,D
48.91936,111.90289,352.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,308.8,7.6,D
48.92313,111.9018,337.9,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,302,7.6,D
48.9269,111.90083,338.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,303.4,6.3,D
48.92617,111.89339,333.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,298.8,6.3,D
48.93138,111.90691,357.3,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,309.7,38.7,D
48.93068,111.8998,351.1,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,305,6.3,D
48.93374,111.89164,343.3,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,299.7,5.7,D
48.93753,111.89086,343.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,299.1,5.7,D
48.93687,111.88419,345.7,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,299.5,3.6,D
48.93621,111.8776,331.6,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,300.8,3.6,D
48.94201,111.8969,347.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,300.8,7.9,D
48.94134,111.89024,352.3,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,303,7.9,D
48.94069,111.88366,341.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,302,5.5,D
48.94003,111.87708,334.6,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,301.9,5.5,D
48.93937,111.8704,332.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,301.6,3.9,D
48.94581,111.89622,333.3,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,296.3,7.9,D
48.94515,111.88961,354,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,303.6,7.9,D
48.9445,111.88311,354,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,305.9,5.5,D
48.94386,111.87657,348.3,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,307.8,5.5,D
48.94184,111.85638,332.7,0.5,0.4,2017-04-29,0536,N,low,1.0NRT,303.8,4,D
48.93975,111.83551,339.9,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,302.9,4.2,D
48.94896,111.88898,367,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,306.3,21.8,D
48.9483,111.88235,356.1,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,307.6,13.8,D
48.94764,111.87574,354.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,310.2,13.8,D
48.94698,111.86907,339.9,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,306.7,6.8,D
48.94356,111.83495,349.2,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,305.5,11,D
48.95277,111.88826,345.2,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,302.8,21.8,D
48.95208,111.88138,355.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,311.7,13.8,D
48.95141,111.87472,351.9,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,308.8,13.8,D
48.95075,111.86807,351.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,310.5,6.8,D
48.95007,111.86134,349.5,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,310.8,6.8,D
48.95586,111.88042,334.7,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,304.4,5.7,D
48.95518,111.87367,341.1,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,306.8,5.7,D
48.95385,111.86035,338.9,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,307.1,5.2,D
48.95963,111.87951,347.6,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,304.4,5.7,D
48.95828,111.86594,332.3,0.5,0.4,2017-04-29,0536,N,low,1.0NRT,307.3,5.2,D
49.45099,117.65806,342.3,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,299.7,9.6,D
49.4516,117.65855,341.3,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,298.4,13.7,D
44.74365,90.24954,334.8,0.5,0.7,2017-04-29,0536,N,nominal,1.0NRT,299.1,5,D
49.70463,118.17751,341.7,0.3,0.6,2017-04-29,0536,N,nominal,1.0NRT,298.1,2.6,D
49.70443,118.17296,334.5,0.3,0.6,2017-04-29,0536,N,nominal,1.0NRT,297.7,2.6,D
50.04025,116.89702,332.1,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,294.3,7.2,D
50.03979,116.88898,341,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,295.1,7.2,D
50.10033,117.95354,344.9,0.6,0.6,2017-04-29,0536,N,nominal,1.0NRT,308.3,41.7,D
50.09991,117.94476,337,0.6,0.6,2017-04-29,0536,N,nominal,1.0NRT,295.9,41.7,D
50.10537,117.95268,341.5,0.6,0.6,2017-04-29,0536,N,nominal,1.0NRT,298.3,41.7,D
50.0387,116.88915,340.7,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,295.8,7.5,D
50.09885,117.95483,342.1,0.6,0.6,2017-04-29,0536,N,nominal,1.0NRT,300.5,16.4,D
50.10388,117.95377,341.7,0.6,0.6,2017-04-29,0536,N,nominal,1.0NRT,296.6,47.6,D
50.10854,117.94421,352.8,0.6,0.6,2017-04-29,0536,N,nominal,1.0NRT,302.1,71.2,D
50.2901,117.43159,334.1,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,298.5,8.9,D
50.3,117.43073,344,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,298,9,D
50.30455,117.42178,339.7,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,298.2,9,D
50.56795,119.19801,367,0.4,0.6,2017-04-29,0536,N,nominal,1.0NRT,293.6,6.2,D
50.57315,119.19236,347.8,0.4,0.6,2017-04-29,0536,N,nominal,1.0NRT,295.1,6.2,D
50.57885,119.20245,335.9,0.4,0.6,2017-04-29,0536,N,nominal,1.0NRT,293,8.3,D
50.57851,119.19195,340.9,0.4,0.6,2017-04-29,0536,N,nominal,1.0NRT,293.5,8.5,D
50.57835,119.18669,338,0.4,0.6,2017-04-29,0536,N,nominal,1.0NRT,291.5,3.5,D
50.58404,119.19677,367,0.4,0.6,2017-04-29,0536,N,nominal,1.0NRT,298.9,8.5,D
50.58371,119.18628,347.2,0.4,0.6,2017-04-29,0536,N,nominal,1.0NRT,295.2,3.5,D
50.58941,119.1963,367,0.4,0.6,2017-04-29,0536,N,nominal,1.0NRT,294.8,11.6,D
50.58907,119.18584,367,0.4,0.6,2017-04-29,0536,N,nominal,1.0NRT,297.9,6.6,D
50.58924,119.19109,356,0.4,0.6,2017-04-29,0536,N,nominal,1.0NRT,299.8,11.6,D
50.5946,119.19063,348.3,0.4,0.6,2017-04-29,0536,N,nominal,1.0NRT,291.4,11.6,D
50.59444,119.18542,346,0.4,0.6,2017-04-29,0536,N,nominal,1.0NRT,293.1,6.6,D
50.53674,116.37857,335.1,0.5,0.5,2017-04-29,0536,N,nominal,1.0NRT,299,2.7,D
50.5371,116.37748,335.2,0.5,0.5,2017-04-29,0536,N,nominal,1.0NRT,298.9,4.6,D
50.57758,110.87093,333.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,293.6,6.4,D
50.57687,110.86411,345.9,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,294.9,5.7,D
50.5806,110.86341,331.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,300.1,4.1,D
50.58574,110.87621,343.9,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,295.6,5,D
50.59018,110.88221,326.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,295,4.5,D
50.58947,110.8754,344.5,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,297,6.8,D
50.59555,110.82424,347,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,301.6,16.3,D
50.59481,110.81722,345.5,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,298,9.2,D
50.60797,110.9066,326.6,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,292.9,4.5,D
50.60655,110.89297,325.1,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,292.7,10,D
50.59924,110.82312,346.5,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,299.1,9.3,D
50.61165,110.90537,331.2,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,296.5,4.5,D
50.61095,110.89859,356.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,297.7,10,D
50.61024,110.89184,346,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,294.4,10,D
50.60954,110.88509,340.5,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,295.3,5,D
50.60588,110.85012,338,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,294.4,5.6,D
50.60292,110.82198,330.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,293.5,9.3,D
50.60218,110.815,337.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,296,9.6,D
50.60078,110.80163,334.2,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,299.8,4.3,D
50.61182,110.87041,338.5,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,298,11.6,D
50.61698,110.88332,330.8,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,296.9,5.8,D
50.61625,110.87634,347.7,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,294.4,5.8,D
50.614,110.85496,337.1,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,300.6,10.7,D
50.60885,110.80611,351.7,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,298.2,10.5,D
50.60816,110.79955,343.1,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,297.9,7.3,D
50.62143,110.88932,328.1,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,295.7,2.5,D
50.61324,110.81169,325.7,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,292.8,44.6,D
50.61854,110.78983,344.6,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,302.9,9.3,D
50.62223,110.78875,341.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,298.6,9.3,D
50.62189,110.88831,328,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,295.4,3.1,D
50.61403,110.81055,330.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,293.8,14.5,D
50.61939,110.7886,350.9,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,305,21,D
50.65057,110.94556,331,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,299.4,3.8,D
50.63133,110.75689,325.4,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,294.8,2.4,D
51.16972,116.5717,345,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,293.3,8.9,D
51.1693,116.56425,345.3,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,297.6,11.3,D
51.16888,116.55658,334.7,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,292.8,11.3,D
51.17411,116.56394,351,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,294.8,20.3,D
51.16785,116.55796,332.1,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,292.4,4.1,D
51.17303,116.56528,355.3,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,296.1,27.3,D
51.17264,116.5575,336.1,0.6,0.5,2017-04-29,0536,N,nominal,1.0NRT,295.5,15.9,D
50.6696,108.6974,345.8,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,291.5,11.5,D
50.67232,108.69035,326.2,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,289.8,9.1,D
50.67159,108.6844,351,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,295.3,9.1,D
50.67086,108.67849,342.8,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,312.2,27.3,D
50.67727,108.70154,332.2,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,290.9,7.4,D
50.67431,108.67741,339.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,292.7,27.3,D
50.67998,108.69437,352.2,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,303,40.3,D
50.67924,108.68838,342.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,290.5,4.2,D
50.6763,108.66444,352.5,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,298.4,6.1,D
50.68195,108.68134,335.8,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,292,4.2,D
50.68121,108.67523,326,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,295.8,6,D
50.67904,108.65764,327.3,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,293.1,6.1,D
50.68541,108.68032,346.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,298,28.7,D
50.69014,108.66051,329.3,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,290.3,3.6,D
50.71688,108.49515,344.7,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,297.1,10.1,D
50.72259,108.51257,342.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,291.4,5.7,D
50.72109,108.5004,350,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,294.8,7.3,D
50.72035,108.49437,330.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,290.5,4.4,D
50.77581,108.92252,335.5,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,303.5,6.5,D
50.73184,108.55885,349.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,300.6,13.7,D
50.73109,108.55272,326.7,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,293.8,2.8,D
50.72455,108.4995,336.8,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,291.7,7.3,D
50.73528,108.55774,335.3,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,293.6,4.8,D
50.73452,108.55158,336.7,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,296.5,5.2,D
50.72649,108.48628,344.9,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,304.9,32.6,D
50.73069,108.49144,343.3,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,300.8,32.6,D
50.72993,108.4853,356.4,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,302.4,32.6,D
50.7292,108.47934,352.7,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,306.2,42.1,D
50.73414,108.49048,334.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,291.8,5.2,D
50.73339,108.48442,356.2,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,299,5.2,D
50.73266,108.47848,349,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,303.1,26.3,D
50.7376,108.48958,328.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,289.5,5.2,D
50.73686,108.4836,356.4,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,295.3,5.2,D
50.73612,108.47765,346.8,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,293.5,26.3,D
50.74032,108.48271,331.8,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,292,3,D
50.73958,108.47673,356,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,300.3,21,D
50.73883,108.47073,356.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,304.2,21,D
50.73808,108.46465,329.9,0.4,0.4,2017-04-29,0536,N,low,1.0NRT,301.2,65.5,D
50.75103,108.54062,337.3,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,296.3,3.2,D
50.74303,108.47575,326.9,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,295.8,21,D
50.74228,108.46967,349,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,297.4,21,D
50.7545,108.53973,344.3,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,294.8,3.7,D
50.74647,108.47474,325.6,0.4,0.4,2017-04-29,0536,N,low,1.0NRT,299.8,7,D
50.74571,108.46863,342.4,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,302.2,7,D
50.74496,108.46255,348.3,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,299.7,11.7,D
50.75722,108.53282,333,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,290.3,4.4,D
50.74991,108.47375,327.1,0.4,0.4,2017-04-29,0536,N,low,1.0NRT,298.1,7,D
50.74916,108.46764,346.4,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,302.1,7,D
50.75918,108.5198,340.3,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,294.2,5.7,D
50.75845,108.51385,339.3,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,296.5,5.7,D
50.75556,108.49052,327.5,0.4,0.4,2017-04-29,0536,N,low,1.0NRT,302.2,7.4,D
50.75484,108.48473,336,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,304.3,4.5,D
50.7526,108.46666,327.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,296.1,3.1,D
50.76117,108.50695,356.4,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,294.9,7.9,D
50.75901,108.48949,350.7,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,302.5,7.4,D
50.75829,108.48369,335.4,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,302.6,4.5,D
51.35829,112.97759,367,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,297.6,9.2,D
51.35878,112.98341,356.9,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,298,14.1,D
51.3578,112.97191,338.5,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,290.5,9.2,D
51.35676,112.98279,341.9,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,292.7,3.9,D
51.3563,112.97704,344.9,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,294.7,3.9,D
51.3608,112.98141,367,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,297.3,18.5,D
51.36034,112.97559,356.5,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,301.3,18.5,D
51.35988,112.96994,334.2,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,289.5,6.3,D
51.36439,112.97437,355.4,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,298.7,18.5,D
51.36847,112.97343,330.1,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,293.3,3,D
51.36802,112.96788,342.4,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,294,3.9,D
51.37165,112.96149,330.3,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,292.9,3.9,D
51.37121,112.956,333.9,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,291.8,2,D
51.37077,112.95057,330.9,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,291.7,2,D
51.37486,112.94984,340.6,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,291.7,5.8,D
51.37441,112.94437,333.8,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,289.6,4,D
51.13692,109.37051,346.7,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,302.9,14.8,D
51.13619,109.36413,335.3,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,296.5,14.8,D
51.1426,109.38832,367,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,328.9,60.5,D
51.56181,113.87962,343.9,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,302.1,6.6,D
51.14334,109.39481,337.8,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,311.7,60.5,D
51.14119,109.37584,331.1,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,305.5,41.8,D
51.14047,109.36954,326.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,291.6,11.7,D
51.13974,109.36315,346.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,301.1,11.7,D
51.14189,109.38206,367,0.4,0.4,2017-04-29,0536,N,low,1.0NRT,326.3,41.8,D
51.56606,113.87874,348.1,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,297.7,6.6,D
51.14689,109.39381,336.8,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,299.3,60.5,D
51.14615,109.38731,350.9,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,303.9,60.5,D
51.14544,109.38103,356.4,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,309.6,41.8,D
51.14473,109.37482,347.5,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,302,41.8,D
51.1511,109.36642,344.9,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,298.4,5.2,D
51.15605,109.37776,329.2,0.4,0.4,2017-04-29,0536,N,low,1.0NRT,299.7,5.1,D
51.15463,109.36532,327.7,0.4,0.4,2017-04-29,0536,N,low,1.0NRT,300,3.4,D
51.1596,109.37672,341.4,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,297.8,5.1,D
51.45089,111.68708,325.5,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,293,4,D
51.19536,109.06938,344.5,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,304.1,9.3,D
51.19887,109.06835,342.8,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,316.6,35.7,D
51.19812,109.06187,329.4,0.4,0.4,2017-04-29,0536,N,low,1.0NRT,302.6,35.7,D
51.65737,113.91763,348.7,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,303,23,D
51.65688,113.91096,337.5,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,303.8,14.4,D
51.20239,109.06738,343.5,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,300.6,35.7,D
51.6616,113.91626,342.8,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,300.4,12.6,D
51.66112,113.9096,334.6,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,298.6,19.9,D
51.20516,109.05994,334,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,301.7,4.5,D
51.66583,113.91488,330.4,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,297.1,12.6,D
51.66535,113.90826,352.1,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,302.2,19.9,D
51.6783,113.96716,367,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,298,11.3,D
51.6778,113.96025,341.4,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,294.5,4.4,D
51.68254,113.96585,353.1,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,303.2,13.8,D
51.68206,113.95916,330,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,298,5.2,D
51.68538,113.94524,334.9,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,297,3,D
51.15348,108.47337,343.9,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,293.5,8.4,D
51.15273,108.46733,346,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,306.3,37.5,D
51.15619,108.46624,342.5,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,306,29.3,D
51.69142,113.90936,352.5,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,300.2,11.7,D
51.69619,113.91534,342.1,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,303.5,45,D
51.70049,113.91478,353.1,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,296.8,45,D
51.69999,113.90816,333.5,0.4,0.5,2017-04-29,0536,N,nominal,1.0NRT,291.5,45,D
51.29175,109.33602,330.4,0.4,0.4,2017-04-29,0536,N,low,1.0NRT,302.4,5,D
51.37236,109.82081,330.5,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,305.1,2,D
51.54055,111.25159,333.5,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,300.6,4.4,D
51.53983,111.24409,339.1,0.5,0.4,2017-04-29,0536,N,nominal,1.0NRT,303.1,4.4,D
51.32735,108.96356,367,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,306.7,11.1,D
51.32808,108.96977,350.3,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,306.7,11.1,D
51.32663,108.95741,346.2,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,307.3,8.9,D
51.33086,108.9625,354.9,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,309.7,30,D
51.33014,108.95638,332,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,305.3,6,D
51.32716,108.93102,347.4,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,317.2,17.4,D
51.33158,108.96865,367,0.4,0.4,2017-04-29,0536,N,low,1.0NRT,329.3,30,D
51.33437,108.96147,367,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,306,30,D
51.33508,108.96757,348,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,299.1,30,D
51.33065,108.92979,336,0.4,0.4,2017-04-29,0536,N,low,1.0NRT,306.7,17.4,D
51.33788,108.96045,346.4,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,310,57.2,D
51.33715,108.95422,339.4,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,308,8.9,D
51.34139,108.95942,340.6,0.4,0.4,2017-04-29,0536,N,nominal,1.0NRT,298.9,57.2,D
